Fecha;PM10;PM2-5;Velocidad;Precipitacion;Direccion;O3;CO;NO;NO2;NOX;SO2;Temperatura;Radiacion;HT
14/09/2024 4:00;17,5;3;0;0;0;27,5;0,3;0,5;7,770713169;5,9;0;13;0;63
14/09/2024 5:00;13,6;3;0;0;0;24,4;0,3;1,4;9,641440413;8,2;0;13,1;0;64
14/09/2024 6:00;10,4;6;0;0;0;18,8;0,4;3,2;16,26093682;14,5;0;13,4;0;63
14/09/2024 7:00;9,1;7;0;0;0;18,3;0,5;8,4;20,0023913;22,3;0;14;0;64
14/09/2024 8:00;10,7;6;0;0;0;21,2;0,5;13,8;21,15360807;28,5;0;18,4;0;50
14/09/2024 9:00;13,5;8;0;0;0;32,1;0,5;8,2;20,57799969;22,5;0;21,6;0;40
14/09/2024 10:00;21,8;13;0;0;0;37,4;0,4;6,1;15,54142634;16,9;0;23,9;0;35
14/09/2024 11:00;18,2;12;0;0;0;35,4;0,3;2,4;5,468279637;6,2;0;24,1;0;34
14/09/2024 12:00;13,6;6;0;0;0;33;0,3;2,7;6,187790116;7,1;0;21,9;0;38
14/09/2024 13:00;10,1;0;0;0;0;32,9;0,3;2,2;5,180475446;5,7;0;21,8;0;38
14/09/2024 14:00;19,8;2;0;0;0;31,6;0,3;2,8;5,612181733;6,7;0;21,4;0;38
14/09/2024 15:00;16,4;2;0;0;0;30,6;0,3;4;7,339006881;9;0;21,5;0;37
14/09/2024 16:00;11,6;6;0;0;0;30,4;0,3;3,2;8,05851736;8,9;0;20,4;0;42
14/09/2024 17:00;8,7;4;0;0;0;25,6;0,4;4,4;13,23899281;13,7;0;18,9;0;46
14/09/2024 18:00;6,9;4;0;0;0;26,7;0,4;4,4;13,526797;13,8;0;17,8;0;48
14/09/2024 19:00;15,3;3;0;0;0;15,8;0,6;9,2;28,78041914;29,2;0;15,8;0;53
14/09/2024 20:00;12,9;3;0;0;0;9,8;0,7;8,7;36,9828386;34,4;0;14,9;0;56
14/09/2024 21:00;9,5;5;0;0;0;6;0,9;21,6;40,1486847;49,5;0;14,1;0;60
14/09/2024 22:00;7,7;6;0;0;0;1,7;1;18,1;46,9120832;50,7;0;13,2;0;63
14/09/2024 23:00;12,2;10;0;0;0;0,9;1,5;60,4;49,35841883;94,8;0;13,1;0;64
15/09/2024 0:00;25,6;16;0;0;0;0,8;1,4;51;42,59502033;80,7;0;12,2;0;67
15/09/2024 1:00;25,4;17;0;0;0;17,8;0,5;13,5;23,88774789;30;0;12,5;0;65
15/09/2024 2:00;28,7;5;0;0;0;23,2;0,3;2;17,84385987;14,4;0;12,4;0;65
15/09/2024 3:00;24,5;9;0;0;0;26,5;0,2;0,7;12,66338442;9,5;0;12,3;0;65
15/09/2024 4:00;18,6;8;0;0;0;20,3;0,3;3,2;16,8365452;14,9;0;11,9;0;68
15/09/2024 5:00;20,1;8;0;0;0;32,7;0,1;0,5;4,173160776;3,4;0;12,6;0;65
15/09/2024 6:00;16,6;8;0;0;0;23,1;0,2;1,5;11,65606975;9,6;0;12;0;68
15/09/2024 7:00;12,9;7;0;0;0;23;0,2;4;12,37558023;12,6;0;13,8;0;62
15/09/2024 8:00;9,7;6;0;0;0;29,1;0,2;3,6;5,612181733;7,5;0;17;0;51
15/09/2024 9:00;15,5;5;0;0;0;30,9;0,2;2,6;4,317062871;5,6;0;19,4;0;44
15/09/2024 10:00;13,5;5;0;0;0;35;0,2;2,2;5,612181733;6,2;0;22,9;0;36
15/09/2024 11:00;10,4;6;0;0;0;30,9;0,2;3,9;4,892671254;7,3;0;23,7;0;33
15/09/2024 12:00;8,3;3;0;0;0;30,9;0,1;2,1;3,741454489;4,7;0;24;0;31
15/09/2024 13:00;6,6;0;0;0;0;30,4;0,1;1,9;2,878041914;3,9;0;25;0;30
15/09/2024 14:00;17,1;2;0;0;0;29,9;0,1;2,3;3,02194401;4,4;0;24,1;0;31
15/09/2024 15:00;14,5;3;0;0;0;29,3;0,1;2,4;4,604867063;5,6;0;24,3;0;32
15/09/2024 16:00;12,8;0;0;0;0;28,6;0,2;2,4;6,187790116;6,7;0;23,1;0;33
15/09/2024 17:00;10,1;2;0;0;0;28,9;0,2;2,6;5,612181733;6,5;0;22,9;0;34
15/09/2024 18:00;7,8;3;0;0;0;26,8;0,2;2,7;7,195104786;7,6;0;20,3;0;40
15/09/2024 19:00;5,5;5;0;0;0;21,5;0,3;4,8;13,67069909;14,3;0;17,3;0;50
15/09/2024 20:00;4;4;0;0;0;26,9;0,2;0,4;7,482908977;5,6;0;16,4;0;52
15/09/2024 21:00;0;10;0;0;0;20,4;0,3;2,7;13,95850328;12,4;0;15,6;0;56
15/09/2024 22:00;11;11;0;0;0;20,4;0,3;2,2;11,51216766;10,2;0;14,8;0;63
15/09/2024 23:00;11;11;0;0;0;16,7;0,3;1,7;13,09509071;10,8;0;13,8;0;62
16/09/2024 0:00;10;10;0;0;0;14,5;0,3;1,4;14,53411167;11,5;0;13,7;0;58
16/09/2024 1:00;8,8;7;0;0;0;18,1;0,2;0,8;11,65606975;8,8;0;13,6;0;56
16/09/2024 2:00;8;5;0;0;0;15,4;0,2;1,3;15,82923053;12,3;0;13;0;60
16/09/2024 3:00;10;10;0;0;0;24,4;0,2;0,2;6,763398499;4,9;0;12,9;0;63
16/09/2024 4:00;6;6;0;0;0;28,3;0,1;0,4;2,734139819;2,3;0;12,7;0;66
16/09/2024 5:00;8;6;0;0;0;19;0,2;4,8;15,97313262;15,9;0;12,2;0;65
16/09/2024 6:00;11;5;0;0;0;15,6;0,3;9,5;22,01702064;24,6;0;12,8;0;63
16/09/2024 7:00;11,7;5;0;0;0;12,3;0,5;20,9;24,17555208;37,7;0;14,5;0;61
16/09/2024 8:00;17;17;0;0;0;21,5;0,5;13,4;18,85117454;26,4;0;18,8;0;47
16/09/2024 9:00;25,3;18;0;0;0;0;0;5,8;12,23167814;14,4;0;20,9;0;39
16/09/2024 10:00;21,9;5;0;0;0;0;0,2;0;0;0;0;21,2;0;39
16/09/2024 11:00;0;26;0;0;0;29,2;0,2;0;0;0;0;22,4;0;37
16/09/2024 12:00;0;8;0;0;0;28,3;0,2;3,2;5,468279637;7;0;21,8;0;38
16/09/2024 13:00;29,4;6;0;0;0;28,2;0,2;0;0;0;0;21,6;0;38
16/09/2024 14:00;35,8;6;0;0;0;27,1;0,3;4;9,929244604;10,9;0;21,8;0;38
16/09/2024 15:00;29,1;8;0;0;0;27,2;0,3;4,2;9,641440413;10,8;0;21,9;0;38
16/09/2024 16:00;22,3;7;0;0;0;25,1;0,3;6,2;14,10240538;16;0;21;0;39
16/09/2024 17:00;21,6;7;0;0;0;22,9;0,4;6,1;18,27556616;18,8;0;20;0;43
16/09/2024 18:00;17,2;9;0;0;0;21,3;0,4;5,5;17,69995777;17,9;0;17,4;0;51
16/09/2024 19:00;16,3;7;0;0;0;24;0,4;3,4;13,526797;12,8;0;16,6;0;52
16/09/2024 20:00;23,1;10;0;0;0;21,9;0,3;4,5;16,11703472;15,5;0;15,9;0;59
16/09/2024 21:00;23,5;7;0;0;0;26,5;0,3;2;14,10240538;11,8;0;15,6;0;60
16/09/2024 22:00;21,4;3;0;0;0;35,7;0,2;0,3;8,346321551;6,2;0;14,8;0;61
16/09/2024 23:00;16,7;1;0;0;0;37,4;0,2;0,8;8,778027839;7;0;14,4;0;61
17/09/2024 0:00;14,4;2;0;0;0;43,9;0,2;0,5;5,324377541;4,2;0;14,9;0;59
17/09/2024 1:00;10,8;4;0;0;0;39,2;0;0,2;7,914615264;5,7;0;14,2;0;63
17/09/2024 2:00;7,9;2;0;0;0;40,1;0;0,2;4,604867063;3,3;0;14,3;0;64
17/09/2024 3:00;6,1;0;0;0;0;30,7;0;0,4;10,36095089;7,6;0;13,3;0;72
17/09/2024 4:00;6;6;0;0;0;31,5;0;0,4;7,626811073;5,7;0;12,7;0;74
17/09/2024 5:00;5;5;0;0;0;13;0,2;10,1;28,92432124;30,3;0;13,1;0;72
17/09/2024 6:00;11,5;7;0;0;0;1,4;0,8;111,1;68,92910385;159;0;12,6;0;74
17/09/2024 7:00;42,9;37;0;0;0;5,1;0,8;45,8;47,63159368;79;0;13,9;0;68
17/09/2024 8:00;48,2;23;0;0;0;23,4;0,6;16;31,80236315;38,1;0;19,2;0;47
17/09/2024 9:00;39,5;12;0;0;0;35,1;0,3;5,2;15,68532843;16,1;0;19,2;0;44
17/09/2024 10:00;38,9;9;0;0;0;35,4;0,2;6,1;13,526797;15,5;0;20;0;43
17/09/2024 11:00;34,6;16;0;0;0;37,1;0,2;4;11,08046137;11,6;0;20,6;0;41
17/09/2024 12:00;30,5;11;0;0;0;33,2;0,2;5,1;14,10240538;14,9;0;19,4;0;44
17/09/2024 13:00;23,3;10;0;0;0;39;0,1;3,7;8,778027839;9,8;0;21,9;0;38
17/09/2024 14:00;17,1;13;0;0;0;40,9;0,1;2,8;6,619496403;7,4;0;21,7;0;37
17/09/2024 15:00;14;14;0;0;0;40,5;0,1;2,3;5,612181733;6,1;0;22,5;0;35
17/09/2024 16:00;24,1;11;0;0;0;34,7;0,2;3,7;11,79997185;11,9;0;20;0;43
17/09/2024 17:00;22,8;14;0;0;0;28,3;0,4;8,3;21,58531436;23,4;0;19;0;48
17/09/2024 18:00;33,6;20;0;0;0;30,4;0,3;5,1;20,86580388;19,6;0;17,1;0;52
17/09/2024 19:00;34;15;0;0;0;30,6;0,3;2;21,15360807;16,7;0;15,8;0;54
17/09/2024 20:00;41,2;9;0;0;0;31,8;0,2;5;17,84385987;17,5;0;15,3;0;55
17/09/2024 21:00;42,8;9;0;0;0;34,7;0,1;1,3;14,53411167;11,4;0;15,3;0;52
17/09/2024 22:00;32,9;8;0;0;0;27,3;0,2;1,4;22,16092274;16,8;0;15;0;54
17/09/2024 23:00;23,7;8;0;0;0;33,2;0,1;0,5;13,95850328;10,1;0;15;0;54
18/09/2024 0:00;18,1;7;0;0;0;37,2;0,1;0,3;8,634125743;6,3;0;14,5;0;56
18/09/2024 1:00;13,5;6;0;0;0;35,9;0,2;0,3;13,23899281;9,5;0;14;0;57
18/09/2024 2:00;15,7;6;0;0;0;47;0,2;0;3,597552393;2,5;0;14,1;0;57
18/09/2024 3:00;12,9;6;0;0;0;42,5;0,2;0,1;3,885356584;2,8;0;13,3;0;62
18/09/2024 4:00;10,2;4;0;0;0;43;0,2;0,5;4,317062871;3,5;0;13;0;63
18/09/2024 5:00;13,2;7;0;0;0;42,7;0,2;0,7;5,468279637;4,4;0;12,6;0;64
18/09/2024 6:00;11,4;7;0;0;0;33,5;0,3;7,9;22,16092274;23,4;0;12,6;0;63
18/09/2024 7:00;8,9;7;0;0;0;20,1;0,6;11,5;26,19018142;29,7;0;12,9;0;64
18/09/2024 8:00;12,8;0;0;0;0;29,9;0,6;11,2;20,57799969;25,5;0;16,7;0;54
18/09/2024 9:00;19,2;13;0;0;0;32,6;0,4;7,6;15,82923053;18,7;0;21,5;0;38
18/09/2024 10:00;17,8;11;0;0;0;34,5;0,2;4,5;7,482908977;9,7;0;22,6;0;32
18/09/2024 11:00;14,4;8;0;0;0;38,2;0,2;2,7;5,756083829;6,7;0;23,5;0;32
18/09/2024 12:00;13,5;5;0;0;0;40,3;0,2;2,4;5,756083829;6,4;0;24,5;0;32
18/09/2024 13:00;15,6;9;0;0;0;44,1;0,2;2,6;6,331692211;7,1;0;24;0;32
18/09/2024 14:00;27;8;0;0;0;50,6;0,2;1;5,324377541;4,8;0;24,6;0;30
18/09/2024 15:00;22,5;5;0;0;0;47,8;0,3;1,9;8,634125743;7,9;0;22,8;0;35
18/09/2024 16:00;16,5;3;0;0;0;44,7;0,3;2,6;13,3828949;11,9;0;21,2;0;39
18/09/2024 17:00;15,4;5;0;0;0;44,1;0,4;4;16,54874101;15,5;0;20,3;0;41
18/09/2024 18:00;15,2;9;0;0;0;39,3;0,5;7,2;18,99507663;20,4;0;18,1;0;48
18/09/2024 19:00;17,4;15;0;0;0;30,9;0,6;4,9;28,20481076;24,5;0;16,8;0;53
18/09/2024 20:00;16,1;11;0;0;0;33,3;0,4;4,2;25,75847513;22,1;0;16,3;0;54
18/09/2024 21:00;22,7;10;0;0;0;38,8;0,3;0,7;16,98044729;12,5;0;15,8;0;55
18/09/2024 22:00;23,5;14;0;0;0;38,8;0,3;0,3;16,11703472;11,5;0;15,2;0;57
18/09/2024 23:00;17,5;9;0;0;0;42,7;0,3;0,2;9,209734126;6,6;0;14,6;0;60
19/09/2024 0:00;21;5;0;0;0;39,1;0,3;0,4;10,64875508;7,8;0;14,1;0;63
19/09/2024 1:00;16,6;11;0;0;0;39,9;0,2;0,5;8,634125743;6,5;0;13,3;0;65
19/09/2024 2:00;18,2;8;0;0;0;39,6;0,2;0,2;5,899985924;4,3;0;13,8;0;65
19/09/2024 3:00;14,6;12;0;0;0;38,2;0,2;0,4;4,02925868;3,2;0;14;0;66
19/09/2024 4:00;14,3;9;0;0;0;24,3;0,2;0,1;15,97313262;11,2;0;13,7;0;66
19/09/2024 5:00;11;10;0;0;0;14,7;0,3;2,3;26,9096919;21;0;13,3;0;68
19/09/2024 6:00;22,2;14;0;0;0;10,3;0,5;28,5;45,18525805;59,8;0;12,7;0;73
19/09/2024 7:00;21,8;21,8;0;0;0;14,1;0,6;13,4;33,6730904;36,8;0;13,4;0;69
19/09/2024 8:00;26,1;13;0;0;0;25;0,6;14,1;20,72190178;28,4;0;16,2;0;60
19/09/2024 9:00;21,9;11;0;0;0;36,2;0,4;5,7;12,23167814;14,2;0;19,9;0;46
19/09/2024 10:00;16,6;10;0;0;0;40,7;0,3;3,9;8,634125743;9,9;0;20,3;0;41
19/09/2024 11:00;13;8;0;0;0;41,5;0,3;3,4;7,339006881;8,5;0;21,6;0;38
19/09/2024 12:00;12,4;9;0;0;0;43,5;0,3;3,8;6,331692211;8,2;0;22,5;0;35
19/09/2024 13:00;14,4;12;0;0;0;45,2;0,3;2,8;6,331692211;7,2;0;23,4;0;31
19/09/2024 14:00;11,5;6;0;0;0;46,6;0,3;3,3;6,907300594;8,1;0;24,4;0;28
19/09/2024 15:00;9,3;1;0;0;0;46;0,3;2,9;9,929244604;9,8;0;24,4;0;27
19/09/2024 16:00;15;15;0;0;0;46;0,3;2,9;11,08046137;10,7;0;24,2;0;26
19/09/2024 17:00;14,6;8;0;0;0;44,1;0,3;3,2;14,82191586;13,6;0;22,7;0;27
19/09/2024 18:00;18,1;13;0;0;0;37,2;0,4;6,5;25,03896465;24;0;19,7;0;33
19/09/2024 19:00;19,5;9;0;0;0;28,2;0,6;5;31,65846106;27;0;16,8;0;37
19/09/2024 20:00;24,2;7;0;0;0;14,2;0,8;17;48,49500626;50,6;0;15,5;0;41
19/09/2024 21:00;38,5;26;0;0;0;9,7;0,8;8,3;49,07061464;42,4;0;15;0;47
19/09/2024 22:00;32,4;17;0;0;0;15,5;0,7;6,8;39,57307632;34,2;0;14,1;0;48
19/09/2024 23:00;29,9;16;0;0;0;15,4;0,6;5,9;37,99015327;32,3;0;13,2;0;49
20/09/2024 0:00;23,8;17;0;0;0;12,3;0,6;3,3;40,1486847;31,2;0;12,6;0;53
20/09/2024 1:00;27;14;0;0;0;7,1;0,5;6;42,59502033;35,6;0;12,1;0;56
20/09/2024 2:00;24,2;12;0;0;0;14,2;0,4;0,9;29,78773381;21,6;0;11,6;0;61
20/09/2024 3:00;19,8;13;0;0;0;18,3;0,3;0,7;23,02433531;16,6;0;11,4;0;65
20/09/2024 4:00;21,2;10;0;0;0;15,2;0,3;1,5;23,5999437;17,8;0;10,9;0;68
20/09/2024 5:00;22,7;9;0;0;0;9,4;0,3;4,6;30,79504848;26;0;10,8;0;69
20/09/2024 6:00;19,8;14;0;0;0;2,4;0,7;55,1;50,94134188;90,6;0;11,1;0;67
20/09/2024 7:00;83,3;43;0;0;0;2,1;1,3;75,8;52,81206913;112,6;0;12,3;0;60
20/09/2024 8:00;85;36;0;0;0;3,7;1,5;68;57,41693619;107,8;0;14,8;0;53
20/09/2024 9:00;79,2;38;0;0;0;5,8;1,6;56,8;67,63398499;103,8;0;16,1;0;49
20/09/2024 10:00;75,9;37;0;0;0;28,6;0,8;15,5;35,54381764;40,2;0;18,1;0;46
20/09/2024 11:00;70;19;0;0;0;37,3;0,5;5,6;20,0023913;19,5;0;19,9;0;44
20/09/2024 12:00;52,5;14;0;0;0;40,1;0,4;4,7;14,53411167;14,7;0;20,6;0;43
20/09/2024 13:00;37,8;8;0;0;0;42,9;0,4;3,3;10,93655927;10,9;0;22,4;0;38
20/09/2024 14:00;36;8;0;0;0;38,9;0,4;4,6;12,95118861;13,6;0;22,6;0;38
20/09/2024 15:00;30,8;11;0;0;0;36,9;0,3;4;10,64875508;11,4;0;20,2;0;44
20/09/2024 16:00;26,5;8;0;0;0;33,6;0,4;3,3;13,3828949;12,7;0;20,1;0;45
20/09/2024 17:00;19,4;6;0;0;0;31,7;0,5;9;15,39752424;19,8;0;20,3;0;45
20/09/2024 18:00;17,8;8;0;0;0;20,9;0,7;9,8;27,48530028;28,8;0;18,2;0;50
20/09/2024 19:00;16,4;11;0;0;0;24,7;0,6;5,9;23,31213951;22,1;0;17,3;0;54
20/09/2024 20:00;24,7;8;0;0;0;27,6;0,6;4,1;23,02433531;20,1;0;16;0;60
20/09/2024 21:00;28,8;10;0;0;0;27,1;0,5;3,5;20,57799969;17,8;0;16;0;58
20/09/2024 22:00;21,9;8;0;0;0;26,7;0,3;1,2;13,81460119;10,8;0;15,4;0;57
20/09/2024 23:00;15,8;6;0;0;0;19,9;0,4;2,9;17,55605568;15,2;0;14;0;62
21/09/2024 0:00;16,9;5;0;0;0;9,4;0,6;5,3;29,93163591;26,1;0;12,9;0;68
21/09/2024 1:00;13,1;10;0;0;0;1,8;0,5;8,7;37,84625117;35;0;12,9;0;72
21/09/2024 2:00;17;17;0;0;0;0,7;0,5;12,4;37,70234908;38,6;0;12,7;0;76
21/09/2024 3:00;22,5;13;0;0;0;3,2;0,4;12,7;32,37797154;35,1;0;13;0;72
21/09/2024 4:00;18,5;11;0;0;0;14,2;0,2;1,7;19,42678292;15,2;0;12,8;0;67
21/09/2024 5:00;18,7;8;0;0;0;2,9;0,3;5,5;30,50724429;26,7;0;12,9;0;70
21/09/2024 6:00;17,6;16;0;0;0;0,9;0,5;21,3;35,83162183;46,2;0;12;0;73
21/09/2024 7:00;16,8;10;0;0;0;3,5;0,8;39,1;37,12674069;64,8;0;14;0;68
21/09/2024 8:00;23;23;0;0;0;13,9;0,5;16,8;28,34871286;36,5;0;16;0;59
21/09/2024 9:00;25,7;16;0;0;0;19,5;0,5;13,9;29,64383172;34,5;0;18,1;0;52
21/09/2024 10:00;25,7;20;0;0;0;26,3;0,4;8,2;24,31945418;25;0;19,2;0;47
21/09/2024 11:00;25,5;16;0;0;0;33,5;0,2;3,9;8,05851736;9,5;0;20,7;0;42
21/09/2024 12:00;19,6;6;0;0;0;32,8;0,3;6,1;8,634125743;12,1;0;20,6;0;42
21/09/2024 13:00;16,4;3;0;0;0;35,8;0,2;3,3;7,482908977;8,5;0;22,6;0;38
21/09/2024 14:00;17,7;10;0;0;0;37,1;0,2;2,7;6,187790116;6,9;0;23;0;38
21/09/2024 15:00;16,8;6;0;0;0;36,9;0,2;4,8;9,06583203;11,1;0;21;0;41
21/09/2024 16:00;13,2;2;0;0;0;38,9;0,2;3,8;8,778027839;9,9;0;21,1;0;40
21/09/2024 17:00;10,6;4;0;0;0;36,3;0,3;6,6;11,08046137;14,3;0;20,5;0;40
21/09/2024 18:00;12,8;4;0;0;0;31,9;0,3;6,8;14,96581795;17,2;0;18,9;0;46
21/09/2024 19:00;9,8;9;0;0;0;28,9;0,4;8,1;18,13166406;20,7;0;16,5;0;56
21/09/2024 20:00;14,1;6;0;0;0;21,6;0,5;9,9;26,62188771;28,4;0;15,7;0;59
21/09/2024 21:00;13;13;0;0;0;22,8;0,5;8,7;23,88774789;25,2;0;15,2;0;59
21/09/2024 22:00;11,7;8;0;0;0;24,6;0,3;3,9;19,71458711;17,6;0;15,4;0;59
21/09/2024 23:00;9,1;6;0;0;0;24,9;0,3;3;17,12434939;14,9;0;15;0;59
22/09/2024 0:00;12,1;7;0;0;0;30,4;0,2;1,3;9,497538317;7,9;0;14,6;0;62
22/09/2024 1:00;10,3;5;0;0;0;26,5;0,2;1,1;11,08046137;8,8;0;14,1;0;64
22/09/2024 2:00;14,3;5;0;0;0;24,4;0,2;0,5;12,37558023;9,1;0;13,5;0;66
22/09/2024 3:00;11,3;7;0;0;0;23;0,2;0,8;10,64875508;8,2;0;12,9;0;67
22/09/2024 4:00;9,1;6;0;0;0;18,5;0,2;0,5;14,10240538;10,3;0;12,9;0;67
22/09/2024 5:00;7,9;5;0;0;0;15,7;0,2;0,7;17,12434939;12,6;0;12,6;0;69
22/09/2024 6:00;7,7;5;0;0;0;15,3;0,3;3,1;19,71458711;16,8;0;12,5;0;68
22/09/2024 7:00;9;9;0;0;0;10,3;0,4;8,2;25,90237723;26,2;0;13,2;0;67
22/09/2024 8:00;17;17;0;0;0;16,6;0,5;13,1;25,32676885;30,6;0;16,5;0;58
22/09/2024 9:00;21,7;16;0;0;0;25,6;0,3;8;18,13166406;20,6;0;18,1;0;53
22/09/2024 10:00;26,6;12;0;0;0;40,4;0,2;2,2;6,04388802;6,4;0;21,9;0;39
22/09/2024 11:00;20,8;7;0;0;0;42,3;0,1;1,2;3,885356584;3,8;0;22,6;0;37
22/09/2024 12:00;15,4;6;0;0;0;40,9;0,2;2,8;5,180475446;6,3;0;22,2;0;37
22/09/2024 13:00;11,9;5;0;0;0;32,8;0,2;2,7;9,209734126;9,1;0;18,7;0;51
22/09/2024 14:00;9,2;4;0;0;0;29,9;0,3;5;10,64875508;12,4;0;21,3;0;44
22/09/2024 15:00;10,3;1;0;0;0;37,4;0,2;2,4;4,892671254;5,8;0;23,2;0;37
22/09/2024 16:00;9,7;0;0;0;0;40,3;0,1;2,5;5,03657335;5,9;0;22,4;0;36
22/09/2024 17:00;7,8;5;0;0;0;41,8;0,2;2,7;7,482908977;8;0;20,6;0;36
22/09/2024 18:00;5,5;5;0;0;0;29,8;0,5;3,8;24,46335627;20,9;0;17,8;0;53
22/09/2024 19:00;0;18;0;0;0;20,6;0,7;7,3;34,68040507;31,4;0;15,7;0;64
22/09/2024 20:00;0;15;0;0;0;15,7;0,7;5,7;38,85356584;32,7;0;14,7;0;64
22/09/2024 21:00;0;21;0;0;0;12,1;0,7;6,8;39,57307632;34,3;0;13,7;0;67
22/09/2024 22:00;17,1;16;0;0;0;13,3;0,6;2,7;37,55844698;28,7;0;13,9;0;65
22/09/2024 23:00;16,1;16;0;0,5;0;27,1;0,3;0,4;20,43409759;14,5;0;14;0;63
23/09/2024 0:00;16,8;7;0;2,3;0;34,9;0,2;0,2;14,67801376;10,5;0;11,3;0;74
23/09/2024 1:00;18,1;6;0;1,1;0;35;0;0,2;11,79997185;8,4;0;10,1;0;79
23/09/2024 2:00;14,4;6;0;0,4;0;29,1;0;0,1;13,23899281;9,3;0;10,5;0;80
23/09/2024 3:00;15,9;5;0;0;0;23,5;0;0,1;16,11703472;11,3;0;10,4;0;81
23/09/2024 4:00;12,9;6;0;0;0;28,9;0;0,7;10,93655927;8,3;0;11;0;77
23/09/2024 5:00;9,3;5;0;0;0;27,7;0;1,7;14,96581795;12,1;0;11,6;0;73
23/09/2024 6:00;7,4;5;0;0;0;4,2;0,3;15,9;42,45111824;45,4;0;11,5;0;75
23/09/2024 7:00;14;14;0;0;0;2,6;0,9;45,7;49,35841883;80;0;12,7;0;71
23/09/2024 8:00;17,8;16;0;0;0;6,8;1,3;66,7;57,84864248;106,8;0;15,6;0;63
23/09/2024 9:00;21,8;16;0;0;0;17,5;0,9;37,1;55,54620895;75,8;0;18,9;0;51
23/09/2024 10:00;28,6;0;0;0;0;28,2;0,7;23;57,129132;62,7;0;19,9;0;48
23/09/2024 11:00;38,8;28;0;0,1;0;37,6;0,3;9,5;28,20481076;29,1;0;21,6;0;42
23/09/2024 12:00;31,8;8;0;0;0;40;0;2,7;7,914615264;8,2;0;22,6;0;36
23/09/2024 13:00;23,5;6;0;0;0;39,2;0;3,5;8,05851736;9,1;0;22,1;0;38
23/09/2024 14:00;24,3;4;0;0;0;39;0;2,7;7,914615264;8,2;0;22,4;0;36
23/09/2024 15:00;21,1;4;0;0;0;35,7;0,1;3,7;12,08777604;12,2;0;21,5;0;38
23/09/2024 16:00;16,2;6;0;0;0;38,5;0,1;4,2;10,64875508;11,6;0;22,3;0;36
23/09/2024 17:00;11,6;7;0;0;0;36,1;0,1;4,8;12,95118861;13,9;0;20,6;0;39
23/09/2024 18:00;11,4;8;0;0;0;27,5;0,2;8,6;20,2901955;22,6;0;18,6;0;45
23/09/2024 19:00;9,6;7;0;0;0;23,3;0,2;2,8;21,87311855;18;0;15,4;0;54
23/09/2024 20:00;11;9;0;0;0;22;0,1;9,6;20,2901955;23,7;0;14,2;0;59
23/09/2024 21:00;10,3;9;0;0;0;23,1;0,1;2,7;17,55605568;14,9;0;13,9;0;58
23/09/2024 22:00;15,4;9;0;0;0;15,2;0,2;2,6;23,74384579;19;0;13,1;0;59
23/09/2024 23:00;12,9;8;0;0;0;19,6;0,1;1,8;20,1462934;15,8;0;12,9;0;57
24/09/2024 0:00;14;6;0;0;0;19,7;0,1;2,5;20,57799969;16,9;0;12,5;0;58
24/09/2024 1:00;13;13;0;0;0;12,3;0,3;2;25,03896465;19,4;0;12,3;0;61
24/09/2024 2:00;15,4;7;0;0;0;21,7;0,2;0,6;14,82191586;10,9;0;11,9;0;63
24/09/2024 3:00;12,6;1;0;0;0;16;0,2;1,2;19,42678292;14,6;0;11,2;0;67
24/09/2024 4:00;11,8;3;0;0;0;13,1;0,2;1;19,42678292;14,5;0;9,9;0;72
24/09/2024 5:00;11,5;6;0;0;0;2,9;0,4;25,9;33,09748201;48,9;0;10;0;74
24/09/2024 6:00;19;19;0;0;0;1,8;1,6;206,4;58,99985924;247,7;0;9,1;0;78
24/09/2024 7:00;64,3;0;0;0;0;1,9;1,4;111;42,16331404;140,2;0;12,8;0;67
24/09/2024 8:00;62,5;38;0;0;0;7,7;1,1;57,9;45,47306225;89,2;0;17,7;0;50
24/09/2024 9:00;62,6;35;0;0;0;19,8;1,1;40,9;58,99985924;81,9;0;20,3;0;42
24/09/2024 10:00;58,7;29;0;0;0;36,2;0,7;17,8;43,602335;48,1;0;21,9;0;37
24/09/2024 11:00;49,4;14;0;0;0;36,5;0,4;7,8;19,57068502;21,4;0;22;0;35
24/09/2024 12:00;36,1;8;0;0;0;33,1;0,2;5,3;8,346321551;11,1;0;22;0;35
24/09/2024 13:00;26,3;1;0;0;0;34;0,2;4,7;8,778027839;10,9;0;21,7;0;36
24/09/2024 14:00;19,1;4;0;0;0;30;0,3;3,7;10,36095089;10,9;0;20,7;0;38
24/09/2024 15:00;17,2;8;0;0;0;30,9;0,3;4,2;9,06583203;10,5;0;21,6;0;37
24/09/2024 16:00;13,8;5;0;0;0;33,1;0,2;3,6;8,202419456;9,3;0;21,1;0;39
24/09/2024 17:00;16,7;2;0;0;0;26,6;0,3;4,2;16,98044729;16;0;19,2;0;42
24/09/2024 18:00;20,7;12;0;0;0;15,6;0,6;9,2;29,21212543;29,5;0;17;0;49
24/09/2024 19:00;25,4;12;0;0;0;8,7;0,8;12,3;36,55113231;37,8;0;15,4;0;54
24/09/2024 20:00;27,4;10;0;0;0;4,8;0,8;17,2;41,58770566;46,1;0;14,8;0;56
24/09/2024 21:00;20,9;10;0;0;0;11,2;0,5;4,1;29,64383172;24,7;0;14,3;0;56
24/09/2024 22:00;30,8;12;0;0;0;7,9;0,5;9,3;30,79504848;30,7;0;13,5;0;61
